insecto	peso_sin_alimentar	peso_alimentada	peso_sangre_ingerida	huevos_puestos	indice_de_fecundidad	insectos_eclosionados	porcentaje_de_eclosion
ampi_1	0.092800	0.238200	0.145400	47	3.483256652	43	0.914893617
ampi_2	0.075800	0.219700	0.143900	22	2.016938617	20	0.9090909091
ampi_3	0.091200	0.200600	0.109400	43	4.309791847	41	0.9534883721
ampi_4	0.106600	0.261000	0.154400	55	3.341628673	40	0.7272727273
itg_1	0.090000	0.228400	0.138400	30	2.408477842	27	0.9
itg_2	0.089800	0.274000	0.184200	37	2.236844333	36	0.972972973
itg_3	0.097000	0.245300	0.148300	36	2.502589485	36	1
itg_4	0.078000	0.213700	0.135700	25	2.361922038	19	0.76
itg_5	0.096700	0.276000	0.179300	21	1.21119071	21	1
